sample_id,zoopTotal_sum,FF_sum,Omni_sum,Carni_sum,Cope_omni_sum,Cope_carni_sum,Cal_omni_sum,Cal_carni_sum,Cyc_omni_sum,Cyc_carni_sum,otherCopepods_omni_sum,otherCopepods_carni_sum
118VJ-21,30081,0,15055,15026,15003,3,15003,3,0,0,0,0
118VJ-25,65303,0,30001,35302,30001,300,30001,300,0,0,0,0
118VJ-29,50050,0,15050,35000,15050,0,15050,0,0,0,0,0
118VJ-33,0,0,0,0,0,0,0,0,0,0,0,0
118VJ-5,15352,0,300,15052,300,50,200,50,100,0,0,0
118VJ-9,52,0,50,2,50,0,50,0,0,0,0,0
119AT-1,4,1,2,1,2,0,2,0,0,0,0,0
119AT-13,210,0,151,59,100,51,100,51,0,0,0,0
119AT-17,106,0,50,56,50,56,50,56,0,0,0,0
119AT-21,301,0,300,1,300,1,300,1,0,0,0,0
119AT-25,161,1,51,109,0,106,0,106,0,0,0,0
119AT-29,339,17,3,319,0,317,0,317,0,0,0,0
119AT-33,2276,160,0,2116,0,2110,0,2060,0,50,0,0
119AT-36,144,35,3,106,3,106,3,106,0,0,0,0
119AT-37,30,17,6,7,6,1,6,1,0,0,0,0
119AT-38,177,17,108,52,6,50,6,50,0,0,100,0
119AT-39,180,35,137,8,35,1,35,1,0,0,100,0
119AT-40,27,17,7,3,6,0,6,0,0,0,0,0
119AT-41,193,17,121,55,119,52,119,52,0,0,0,0
119AT-42,40,17,19,4,17,0,17,0,0,0,0,0
119AT-43,29,17,6,6,6,0,6,0,0,0,0,0
119AT-44,30109,35,30073,1,30023,0,30023,0,0,0,50,0
119AT-45,13,6,1,6,1,0,1,0,0,0,0,0
119AT-46,76,17,56,3,6,2,6,2,0,0,50,0
119AT-47,38,17,18,3,17,1,17,1,0,0,0,0
119AT-48,61,3,6,52,6,50,6,50,0,0,0,0
119AT-49,25,2,17,6,17,0,17,0,0,0,0,0
119AT-5,6,0,0,6,0,0,0,0,0,0,0,0
119AT-9,15551,1,450,15100,450,100,450,0,0,100,0,0
119VJ-11,1,0,1,0,0,0,0,0,0,0,0,0
119VJ-15,150,0,0,150,0,150,0,150,0,0,0,0
119VJ-19,15161,0,152,15009,102,0,102,0,0,0,50,0
119VJ-23,23,0,6,17,6,0,6,0,0,0,0,0
119VJ-27,5,0,2,3,2,1,2,1,0,0,0,0
119VJ-3,15000,0,0,15000,0,0,0,0,0,0,0,0
119VJ-31,58,0,51,7,1,0,1,0,0,0,50,0
119VJ-35,35051,0,1,35050,1,50,1,50,0,0,0,0
119VJ-39,98,6,69,23,69,0,19,0,50,0,0,0
119VJ-43,29,6,6,17,6,0,6,0,0,0,0,0
119VJ-47,111,1,7,103,6,100,6,100,0,0,0,0
11AT-11,0,0,0,0,0,0,0,0,0,0,0,0
11AT-15,50,0,0,50,0,50,0,50,0,0,0,0
11AT-19,0,0,0,0,0,0,0,0,0,0,0,0
11AT-23,2,1,0,1,0,0,0,0,0,0,0,0
11AT-3,0,0,0,0,0,0,0,0,0,0,0,0
11AT-31,6,0,0,6,0,0,0,0,0,0,0,0
11AT-39,9,6,0,3,0,0,0,0,0,0,0,0
11AT-7,6,6,0,0,0,0,0,0,0,0,0,0
11NWP-1,15200,0,15150,50,15100,50,15100,50,0,0,0,0
11NWP-10,354,0,350,4,350,0,300,0,50,0,0,0
11NWP-11,1001,0,950,51,950,50,850,50,100,0,0,0
11NWP-12,1721,0,1612,109,1562,100,1562,100,0,0,0,0
11NWP-13,303,0,303,0,303,0,303,0,0,0,0,0
11NWP-14,1853,0,1752,101,1752,100,1752,100,0,0,0,0
11NWP-15,903,0,901,2,900,0,900,0,0,0,0,0
11NWP-16,150,0,150,0,150,0,150,0,0,0,0,0
11NWP-17,152,0,152,0,152,0,102,0,50,0,0,0
11NWP-18,1752,0,1752,0,1752,0,1752,0,0,0,0,0
11NWP-19,405,0,352,53,302,50,302,50,0,0,0,0
11NWP-2,15302,0,301,15001,251,0,251,0,0,0,0,0
11NWP-20,301,0,300,1,300,0,300,0,0,0,0,0
11NWP-21,15354,0,15352,2,15351,0,15351,0,0,0,0,0
11NWP-22,603,0,601,2,600,0,600,0,0,0,0,0
11NWP-23,102,0,100,2,100,0,100,0,0,0,0,0
11NWP-24,104,0,100,4,100,0,100,0,0,0,0,0
11NWP-25,3,0,1,2,1,0,1,0,0,0,0,0
11NWP-26,100,0,100,0,100,0,100,0,0,0,0,0
11NWP-27,51,0,50,1,50,0,50,0,0,0,0,0
11NWP-28,351,0,300,51,300,50,300,50,0,0,0,0
11NWP-29,100,0,100,0,100,0,100,0,0,0,0,0
11NWP-3,15400,0,15350,50,15350,50,15300,50,50,0,0,0
11NWP-30,0,0,0,0,0,0,0,0,0,0,0,0
11NWP-31,100,0,100,0,100,0,100,0,0,0,0,0
11NWP-32,101,0,100,1,100,0,100,0,0,0,0,0
11NWP-33,101,0,100,1,100,0,100,0,0,0,0,0
11NWP-4,301,0,251,50,200,50,200,50,0,0,0,0
11NWP-5,15401,0,15350,51,15300,50,15300,50,0,0,0,0
11NWP-6,15851,0,15851,0,15851,0,15851,0,0,0,0,0
11NWP-7,350,0,350,0,300,0,300,0,0,0,0,0
11NWP-8,400,0,350,50,300,50,300,50,0,0,0,0
11NWP-9,16908,0,16900,8,16750,1,16750,1,0,0,0,0
11SWL-1,171,0,53,118,3,100,3,100,0,0,0,0
11SWL-11,31702,0,16300,15402,16150,15400,16100,15100,50,300,0,0
11SWL-13,588,0,400,188,350,150,350,50,0,100,0,0
11SWL-15,15306,0,300,15006,300,0,300,0,0,0,0,0
11SWL-17,7,0,0,7,0,0,0,0,0,0,0,0
11SWL-19,17,0,0,17,0,0,0,0,0,0,0,0
11SWL-21,7,0,0,7,0,0,0,0,0,0,0,0
11SWL-23,18,0,0,18,0,0,0,0,0,0,0,0
11SWL-25,8,0,0,8,0,0,0,0,0,0,0,0
11SWL-27,608,0,450,158,350,150,300,50,50,100,0,0
11SWL-29,35421,0,35301,120,35200,100,35150,50,50,50,0,0
11SWL-3,176,0,150,26,150,0,0,0,150,0,0,0
11SWL-31,1124,0,1000,124,700,100,400,50,300,50,0,0
11SWL-33,15707,0,15551,156,15450,150,15300,100,150,50,0,0
11SWL-35,32455,0,17250,15205,17150,200,16850,150,300,50,0,0
11SWL-37,12,0,0,12,0,0,0,0,0,0,0,0
11SWL-5,62,0,0,62,0,50,0,50,0,0,0,0
11SWL-7,74,0,51,23,50,0,50,0,0,0,0,0
11SWL-9,1190,0,300,890,300,850,0,0,300,850,0,0
120AT-1,406,2,301,103,301,103,301,103,0,0,0,0
120AT-13,100,0,50,50,50,50,50,50,0,0,0,0
120AT-17,157,1,0,156,0,156,0,156,0,0,0,0
120AT-2,210,6,51,153,51,153,1,153,50,0,0,0
120AT-21,335,0,0,335,0,335,0,335,0,0,0,0
120AT-25,426,0,51,375,0,375,0,375,0,0,0,0
120AT-29,337,2,0,335,0,335,0,335,0,0,0,0
120AT-33,413,35,0,378,0,375,0,375,0,0,0,0
120AT-37,526,35,185,306,85,303,85,303,0,0,50,0
120AT-41,228,17,138,73,35,50,35,50,0,0,100,0
120AT-45,15078,17,15057,4,15006,0,15006,0,0,0,50,0
120AT-5,352,0,300,52,300,52,300,2,0,50,0,0
120AT-9,277,1,50,226,50,225,0,225,50,0,0,0
120VJ-11,178,75,0,103,0,100,0,100,0,0,0,0
120VJ-15,136,17,108,11,108,9,58,9,50,0,0,0
120VJ-19,15216,6,156,15054,106,50,106,50,0,0,50,0
120VJ-23,70,6,6,58,6,50,6,50,0,0,0,0
120VJ-27,9,3,6,0,6,0,6,0,0,0,0,0
120VJ-3,15101,0,15100,1,15100,0,15100,0,0,0,0,0
120VJ-31,152,0,50,102,0,102,0,102,0,0,0,0
120VJ-35,15160,6,101,15053,100,50,100,0,0,50,0,0
120VJ-39,52,2,0,50,0,50,0,50,0,0,0,0
120VJ-43,15064,35,20,15009,17,0,17,0,0,0,0,0
120VJ-47,103,1,102,0,102,0,102,0,0,0,0,0
120VJ-7,0,0,0,0,0,0,0,0,0,0,0,0
121AT-1,300,0,100,200,100,200,50,200,50,0,0,0
121AT-10,1,0,0,1,0,1,0,1,0,0,0,0
121AT-11,156,0,100,56,100,56,100,56,0,0,0,0
121AT-12,2,0,0,2,0,0,0,0,0,0,0,0
121AT-13,6,0,0,6,0,6,0,6,0,0,0,0
121AT-14,6,0,0,6,0,6,0,6,0,0,0,0
121AT-15,56,0,0,56,0,56,0,56,0,0,0,0
121AT-16,907,0,603,304,600,300,600,300,0,0,0,0
121AT-17,5,0,2,3,0,0,0,0,0,0,0,0
121AT-18,308,0,0,308,0,306,0,306,0,0,0,0
121AT-19,15052,0,0,15052,0,50,0,0,0,50,0,0
121AT-20,50,0,0,50,0,50,0,0,0,50,0,0
121AT-21,205,0,51,154,50,152,50,102,0,50,0,0
121AT-22,452,0,150,302,150,301,150,301,0,0,0,0
121AT-23,0,0,0,0,0,0,0,0,0,0,0,0
121AT-24,150,0,0,150,0,150,0,100,0,50,0,0
121AT-25,1,0,0,1,0,0,0,0,0,0,0,0
121AT-26,51,0,0,51,0,50,0,50,0,0,0,0
121AT-27,210,0,52,158,1,151,1,1,0,150,50,0
121AT-28,307,0,0,307,0,300,0,0,0,300,0,0
121AT-29,356,0,50,306,0,300,0,0,0,300,0,0
121AT-30,3,0,0,3,0,0,0,0,0,0,0,0
121AT-7,3,1,0,2,0,2,0,2,0,0,0,0
121VJ-11,24,0,7,17,7,0,7,0,0,0,0,0
121VJ-15,123,0,6,117,6,100,6,50,0,50,0,0
121VJ-19,0,0,0,0,0,0,0,0,0,0,0,0
121VJ-23,2,0,1,1,0,0,0,0,0,0,0,0
121VJ-27,0,0,0,0,0,0,0,0,0,0,0,0
121VJ-3,50,0,0,50,0,50,0,50,0,0,0,0
121VJ-31,0,0,0,0,0,0,0,0,0,0,0,0
121VJ-35,0,0,0,0,0,0,0,0,0,0,0,0
121VJ-39,72,0,5,67,3,50,3,50,0,0,0,0
121VJ-43,23,0,6,17,6,0,6,0,0,0,0,0
121VJ-47,73,0,17,56,17,50,17,50,0,0,0,0
121VJ-7,30450,0,15300,15150,15300,150,15300,150,0,0,0,0
122AT-1,154,0,0,154,0,152,0,152,0,0,0,0
122AT-13,15214,0,15202,12,15202,0,15202,0,0,0,0,0
122AT-17,1,0,1,0,0,0,0,0,0,0,0,0
122AT-21,52,0,51,1,50,0,50,0,0,0,0,0
122AT-25,103,0,50,53,50,50,50,0,0,50,0,0
122AT-29,15681,6,256,15419,200,350,200,300,0,50,0,0
122AT-33,427,17,250,160,250,151,250,51,0,100,0,0
122AT-37,110,17,23,70,17,50,17,50,0,0,0,0
122AT-39,106,35,12,59,6,50,6,0,0,50,0,0
122AT-40,408,75,212,121,106,101,106,101,0,0,100,0
122AT-41,78,35,23,20,17,0,17,0,0,0,0,0
122AT-42,187,17,118,52,117,50,117,0,0,50,0,0
122AT-43,64,3,58,3,56,0,56,0,0,0,0,0
122AT-44,181,6,68,107,17,100,17,50,0,50,50,0
122AT-45,527,6,162,359,106,350,106,50,0,300,50,0
122AT-46,15220,35,15177,8,15075,2,15075,2,0,0,100,0
122AT-47,202,17,126,59,75,50,75,0,0,50,50,0
122AT-48,155,17,37,101,35,100,35,50,0,50,0,0
122AT-49,326,6,167,153,17,152,17,2,0,150,150,0
122AT-5,107,0,101,6,101,0,101,0,0,0,0,0
122AT-50,186,17,118,51,67,51,67,1,0,50,50,0
122AT-51,447,75,102,270,85,267,85,167,0,100,0,0
122AT-52,478,35,12,431,6,425,6,375,0,50,0,0
122AT-53,395,6,1,388,0,385,0,335,0,50,0,0
122AT-9,17223,0,1950,15273,1850,250,1850,200,0,50,0,0
122VJ-1,111,0,106,5,56,0,56,0,0,0,50,0
122VJ-13,1,0,0,1,0,0,0,0,0,0,0,0
122VJ-17,101,0,50,51,50,50,0,50,50,0,0,0
122VJ-21,53,0,52,1,52,0,52,0,0,0,0,0
122VJ-25,1,0,1,0,1,0,1,0,0,0,0,0
122VJ-29,71,0,67,4,17,0,17,0,0,0,50,0
122VJ-33,52,0,52,0,52,0,52,0,0,0,0,0
122VJ-37,101,0,100,1,100,0,100,0,0,0,0,0
122VJ-45,50,0,0,50,0,50,0,50,0,0,0,0
122VJ-49,0,0,0,0,0,0,0,0,0,0,0,0
122VJ-5,8,0,6,2,6,1,6,1,0,0,0,0
122VJ-9,54,0,52,2,1,0,1,0,0,0,50,0
123AT-1,59,0,2,57,1,56,1,56,0,0,0,0
123AT-11,938,6,6,926,0,925,0,925,0,0,0,0
123AT-15,56,0,0,56,0,56,0,56,0,0,0,0
123AT-19,135,0,0,135,0,135,0,135,0,0,0,0
123AT-23,462,0,150,312,100,306,100,306,0,0,50,0
123AT-27,383,6,0,377,0,375,0,375,0,0,0,0
123AT-3,322,0,6,316,0,310,0,310,0,0,0,0
123AT-31,205,75,3,127,0,125,0,125,0,0,0,0
123AT-35,18,2,7,9,6,2,6,2,0,0,0,0
123AT-39,31,17,12,2,6,1,6,1,0,0,0,0
123AT-43,193,6,1,186,0,185,0,185,0,0,0,0
123AT-47,76,17,51,8,0,6,0,6,0,0,0,0
123AT-7,58,0,2,56,0,56,0,56,0,0,0,0
123VJ-11,58,0,3,55,3,51,3,51,0,0,0,0
123VJ-15,9,0,7,2,6,0,6,0,0,0,0,0
123VJ-19,60,0,7,53,6,51,6,51,0,0,0,0
123VJ-23,161,0,105,56,103,50,103,50,0,0,0,0
123VJ-27,58,0,1,57,0,50,0,50,0,0,0,0
123VJ-3,79,0,62,17,6,0,6,0,0,0,50,0
123VJ-31,3,0,3,0,0,0,0,0,0,0,0,0
123VJ-35,52,0,0,52,0,50,0,50,0,0,0,0
123VJ-39,4,0,1,3,1,0,1,0,0,0,0,0
123VJ-43,100,0,100,0,50,0,50,0,0,0,0,0
123VJ-47,0,0,0,0,0,0,0,0,0,0,0,0
123VJ-7,105,0,103,2,103,0,103,0,0,0,0,0
124AT-1,0,0,0,0,0,0,0,0,0,0,0,0
124AT-10,15055,2,15003,50,15000,50,15000,50,0,0,0,0
124AT-11,65051,0,65050,1,65000,0,65000,0,0,0,0,0
124AT-12,35200,0,35150,50,35150,50,35150,50,0,0,0,0
124AT-13,15106,0,15000,106,15000,106,15000,56,0,50,0,0
124AT-14,52,0,0,52,0,52,0,52,0,0,0,0
124AT-15,3,0,1,2,1,2,1,2,0,0,0,0
124AT-16,154,0,101,53,101,53,51,53,50,0,0,0
124AT-17,217,0,50,167,50,167,50,117,0,50,0,0
124AT-18,8,0,0,8,0,6,0,6,0,0,0,0
124AT-19,100,0,0,100,0,100,0,100,0,0,0,0
124AT-20,2,0,0,2,0,2,0,2,0,0,0,0
124AT-21,263,0,101,162,100,156,100,106,0,50,0,0
124AT-22,150,0,50,100,0,100,0,0,0,100,0,0
124AT-23,62,0,0,62,0,56,0,6,0,50,0,0
124AT-24,410,0,251,159,251,151,201,51,50,100,0,0
124AT-25,370,0,351,19,350,6,350,6,0,0,0,0
124AT-5,2,0,0,2,0,2,0,2,0,0,0,0
124AT-6,55,2,51,2,0,2,0,2,0,0,0,0
124AT-7,15100,0,15000,100,15000,100,15000,100,0,0,0,0
124AT-8,1,0,1,0,0,0,0,0,0,0,0,0
124AT-9,157,0,150,7,150,6,150,6,0,0,0,0
124VJ-11,45,2,20,23,17,6,17,6,0,0,0,0
124VJ-15,115,1,107,7,6,0,6,0,0,0,0,0
124VJ-19,62,0,56,6,6,3,6,3,0,0,0,0
124VJ-23,57,0,6,51,6,50,6,50,0,0,0,0
124VJ-27,103,0,3,100,3,100,3,100,0,0,0,0
124VJ-3,1,0,1,0,1,0,1,0,0,0,0,0
124VJ-31,12,0,9,3,6,0,6,0,0,0,0,0
124VJ-35,53,0,2,51,2,50,2,50,0,0,0,0
124VJ-39,7,0,6,1,6,0,6,0,0,0,0,0
124VJ-43,336,1,285,50,135,50,135,50,0,0,100,0
124VJ-47,58,0,57,1,7,0,7,0,0,0,50,0
124VJ-7,106,0,3,103,3,100,3,100,0,0,0,0
125AT-1,12,0,0,12,0,0,0,0,0,0,0,0
125AT-13,30207,0,15201,15006,15201,15000,15151,15000,50,0,0,0
125AT-17,54,0,50,4,50,0,50,0,0,0,0,0
125AT-21,15117,0,100,15017,100,0,100,0,0,0,0,0
125AT-25,0,0,0,0,0,0,0,0,0,0,0,0
125AT-29,15018,0,1,15017,0,0,0,0,0,0,0,0
125AT-33,5,0,4,1,2,0,2,0,0,0,0,0
125AT-37,132,75,51,6,50,0,50,0,0,0,0,0
125AT-41,128,17,107,4,107,0,107,0,0,0,0,0
125AT-42,16,6,8,2,7,0,7,0,0,0,0,0
125AT-43,28,6,19,3,17,1,17,1,0,0,0,0
125AT-45,664,17,341,306,35,300,35,0,0,300,300,0
125AT-46,15380,6,15070,304,15017,300,15017,0,0,300,50,0
125AT-48,2,0,2,0,2,0,2,0,0,0,0,0
125AT-49,1103,1,252,850,250,850,250,0,0,850,0,0
125AT-5,156,0,100,56,100,50,100,0,0,50,0,0
125AT-9,53857,0,38851,15006,38850,0,38850,0,0,0,0,0
125VJ-1,907,0,851,56,851,50,851,0,0,50,0,0
125VJ-13,278,160,2,116,0,102,0,102,0,0,0,0
125VJ-17,1669,160,606,903,600,867,600,867,0,0,0,0
125VJ-21,511,160,17,334,17,317,17,317,0,0,0,0
125VJ-25,15495,75,15100,320,15100,300,15100,300,0,0,0,0
125VJ-29,15765,75,15103,587,15102,568,15102,268,0,300,0,0
125VJ-33,882,310,216,356,160,319,160,169,0,150,50,0
125VJ-37,423,160,5,258,3,252,3,152,0,100,0,0
125VJ-41,485,75,2,408,0,385,0,335,0,50,0,0
125VJ-45,152,35,6,111,0,103,0,103,0,0,0,0
125VJ-5,378,75,159,144,156,102,156,102,0,0,0,0
125VJ-9,94,35,0,59,0,50,0,50,0,0,0,0
126AT-1,15852,1,15001,850,15000,850,15000,0,0,850,0,0
126AT-11,170,0,67,103,50,103,50,103,0,0,0,0
126AT-15,15373,0,15367,6,15350,6,15350,6,0,0,0,0
126AT-19,225053,0,225003,50,225000,50,225000,50,0,0,0,0
126AT-2,302,0,1,301,1,300,1,0,0,300,0,0
126AT-23,53,0,1,52,0,51,0,51,0,0,0,0
126AT-27,15166,6,15003,157,15000,156,15000,156,0,0,0,0
126AT-3,176,0,6,170,0,167,0,17,0,150,0,0
126AT-31,309,6,200,103,200,101,200,101,0,0,0,0
126AT-35,262,6,56,200,50,200,50,150,0,50,0,0
126AT-39,93,2,53,38,50,0,50,0,0,0,0,0
126AT-4,612,3,3,606,0,606,0,306,0,300,0,0
126AT-43,65139,17,65055,67,65052,50,65052,50,0,0,0,0
126AT-44,15115,2,15057,56,15056,50,15056,0,0,50,0,0
126AT-45,95857,3,95003,851,95001,850,95001,850,0,0,0,0
126AT-47,15058,1,15006,51,15000,50,15000,50,0,0,0,0
126AT-48,103,1,101,1,100,0,100,0,0,0,0,0
126AT-49,53,0,52,1,50,0,0,0,50,0,0,0
126AT-5,473,17,6,450,0,450,0,150,0,300,0,0
126AT-6,367,17,0,350,0,350,0,300,0,50,0,0
126AT-7,58,2,6,50,0,50,0,50,0,0,0,0
126VJ-11,647,75,219,353,117,341,117,341,0,0,100,0
126VJ-15,148,6,0,142,0,135,0,135,0,0,0,0
126VJ-19,15113,0,15101,12,15050,6,15000,6,50,0,0,0
126VJ-23,35465,6,35200,259,35100,256,35000,256,100,0,0,0
126VJ-27,15657,0,15300,357,15300,356,15250,356,50,0,0,0
126VJ-3,29,6,0,23,0,17,0,17,0,0,0,0
126VJ-31,203,160,2,41,0,35,0,35,0,0,0,0
126VJ-35,67,35,8,24,6,6,6,6,0,0,0,0
126VJ-39,43,35,2,6,2,0,2,0,0,0,0,0
126VJ-43,15018,17,15000,1,15000,0,15000,0,0,0,0,0
126VJ-47,18,17,0,1,0,1,0,1,0,0,0,0
126VJ-7,448,75,55,318,53,306,53,306,0,0,0,0
127VJ-1,142,35,56,51,50,50,0,50,50,0,0,0
127VJ-13,366,6,106,254,100,251,100,251,0,0,0,0
127VJ-17,174,0,56,118,50,117,0,117,50,0,0,0
127VJ-21,5,2,1,2,0,2,0,2,0,0,0,0
127VJ-25,459,0,3,456,0,456,0,456,0,0,0,0
127VJ-29,15602,75,15406,121,15400,117,15400,117,0,0,0,0
127VJ-33,506,160,6,340,0,317,0,317,0,0,0,0
127VJ-37,249,35,191,23,85,17,85,17,0,0,100,0
127VJ-41,231,0,52,179,50,156,50,156,0,0,0,0
127VJ-45,32,2,1,29,0,6,0,6,0,0,0,0
127VJ-49,79,0,53,26,52,3,52,3,0,0,0,0
127VJ-5,65489,75,65106,308,65100,300,65100,300,0,0,0,0
127VJ-9,15163,35,15021,107,15018,106,15018,106,0,0,0,0
128AT-1,7,0,1,6,0,0,0,0,0,0,0,0
128AT-13,0,0,0,0,0,0,0,0,0,0,0,0
128AT-17,0,0,0,0,0,0,0,0,0,0,0,0
128AT-21,0,0,0,0,0,0,0,0,0,0,0,0
128AT-25,0,0,0,0,0,0,0,0,0,0,0,0
128AT-29,0,0,0,0,0,0,0,0,0,0,0,0
128AT-33,58,0,52,6,50,0,50,0,0,0,0,0
128AT-37,157,0,106,51,106,50,106,50,0,0,0,0
128AT-41,104,0,3,101,3,100,3,0,0,100,0,0
128AT-45,101,0,1,100,1,100,1,0,0,100,0,0
128AT-5,106,0,100,6,100,0,100,0,0,0,0,0
128AT-9,35002,0,1,35001,1,0,1,0,0,0,0,0
128VJ-11,648,6,442,200,375,119,375,119,0,0,50,0
128VJ-15,3259,1,1981,1277,1825,1200,1775,1200,50,0,100,0
128VJ-19,1070,0,52,1018,51,1001,1,1001,50,0,0,0
128VJ-23,405,0,250,155,250,152,250,2,0,150,0,0
128VJ-27,19805,0,4100,15705,4100,703,3800,603,300,100,0,0
128VJ-3,243,35,2,206,0,200,0,50,0,150,0,0
128VJ-31,687,0,300,387,300,367,300,317,0,50,0,0
128VJ-35,17355,0,17051,304,17050,302,16750,302,300,0,0,0
128VJ-39,30401,35,30342,24,30186,1,30036,1,150,0,100,0
128VJ-43,50448,17,50017,414,50017,406,50017,356,0,50,0,0
128VJ-47,35143,17,35058,68,35002,67,35002,67,0,0,50,0
128VJ-7,15159,6,15000,153,15000,150,15000,100,0,50,0,0
129AT-1,1,0,1,0,0,0,0,0,0,0,0,0
129AT-13,55,0,52,3,50,0,0,0,50,0,0,0
129AT-17,3,0,2,1,0,0,0,0,0,0,0,0
129AT-21,238,2,235,1,200,0,200,0,0,0,0,0
129AT-25,6,0,6,0,0,0,0,0,0,0,0,0
129AT-29,3,0,3,0,0,0,0,0,0,0,0,0
129AT-33,154,1,101,52,100,50,100,50,0,0,0,0
129AT-37,136,0,119,17,117,0,117,0,0,0,0,0
129AT-41,20,1,12,7,6,0,6,0,0,0,0,0
129AT-45,0,0,0,0,0,0,0,0,0,0,0,0
129AT-5,2,0,2,0,0,0,0,0,0,0,0,0
129AT-9,3,0,3,0,0,0,0,0,0,0,0,0
129VJ-11,270,35,217,18,117,0,117,0,0,0,100,0
129VJ-15,160,6,67,87,17,52,17,52,0,0,50,0
129VJ-19,56,0,0,56,0,56,0,56,0,0,0,0
129VJ-23,15052,0,15002,50,15002,50,15002,50,0,0,0,0
129VJ-27,15006,1,15001,4,15000,3,15000,3,0,0,0,0
129VJ-3,7,6,0,1,0,0,0,0,0,0,0,0
129VJ-31,3,3,0,0,0,0,0,0,0,0,0,0
129VJ-35,185021,6,185000,15,185000,6,185000,6,0,0,0,0
129VJ-39,15156,6,15103,47,15103,6,15003,6,100,0,0,0
129VJ-43,601,6,492,103,342,85,342,85,0,0,150,0
129VJ-47,95055,3,95050,2,95000,0,95000,0,0,0,0,0
129VJ-7,58,6,0,52,0,50,0,0,0,50,0,0
12AT-10,50,0,0,50,0,50,0,0,0,50,0,0
12AT-11,0,0,0,0,0,0,0,0,0,0,0,0
12AT-12,300,0,0,300,0,300,0,300,0,0,0,0
12AT-13,901,0,50,851,50,850,0,850,50,0,0,0
12AT-14,300,0,0,300,0,300,0,300,0,0,0,0
12AT-15,0,0,0,0,0,0,0,0,0,0,0,0
12AT-16,15300,0,15000,300,15000,300,15000,300,0,0,0,0
12AT-17,0,0,0,0,0,0,0,0,0,0,0,0
12AT-18,15052,0,15002,50,15002,50,15002,50,0,0,0,0
12AT-19,15150,0,15000,150,15000,150,15000,150,0,0,0,0
12AT-20,51,1,0,50,0,50,0,50,0,0,0,0
12AT-21,150,0,50,100,50,100,50,100,0,0,0,0
12AT-22,0,0,0,0,0,0,0,0,0,0,0,0
12AT-23,0,0,0,0,0,0,0,0,0,0,0,0
12AT-24,52,0,0,52,0,52,0,52,0,0,0,0
12AT-25,15002,0,15000,2,15000,1,15000,1,0,0,0,0
12AT-27,2,0,0,2,0,2,0,2,0,0,0,0
12AT-31,6,0,0,6,0,6,0,6,0,0,0,0
12AT-35,19,0,0,19,0,17,0,17,0,0,0,0
12AT-39,38,0,3,35,0,35,0,35,0,0,0,0
12AT-43,12,0,2,10,0,6,0,6,0,0,0,0
12AT-47,64,0,6,58,0,6,0,6,0,0,0,0
12AT-51,48,1,7,40,6,17,6,17,0,0,0,0
12AT-9,50,0,50,0,50,0,0,0,50,0,0,0
12NWP-1,301,0,300,1,300,0,300,0,0,0,0,0
12NWP-2,15301,0,15300,1,15300,0,15300,0,0,0,0,0
12NWP-3,102,0,100,2,100,0,100,0,0,0,0,0
12NWP-4,51,0,50,1,50,0,50,0,0,0,0,0
12NWP-5,300,0,300,0,300,0,300,0,0,0,0,0
12NWP-6,901,0,900,1,900,0,900,0,0,0,0,0
12NWP-7,303,0,301,2,300,0,300,0,0,0,0,0
12NWP-8,301,0,300,1,300,0,300,0,0,0,0,0
12SWL-1,170550,0,170550,0,170400,0,170300,0,100,0,0,0
12SWL-11,30206,0,15150,15056,15150,50,15150,50,0,0,0,0
12SWL-13,13,0,0,13,0,0,0,0,0,0,0,0
12SWL-15,14,0,1,13,0,0,0,0,0,0,0,0
12SWL-17,110,0,102,8,52,0,52,0,0,0,0,0
12SWL-19,164,0,54,110,54,100,4,100,50,0,0,0
12SWL-21,30318,0,30150,168,30100,150,30050,150,50,0,0,0
12SWL-23,1567,0,950,617,600,600,300,600,300,0,0,0
12SWL-25,436,0,351,85,350,50,50,50,300,0,0,0
12SWL-27,207,0,150,57,100,50,50,50,50,0,0,0
12SWL-29,35469,0,35151,318,35050,300,35000,300,50,0,0,0
12SWL-3,766151,0,751100,15051,751000,50,750850,50,150,0,0,0
12SWL-31,15935,0,15600,335,15300,300,15000,300,300,0,0,0
12SWL-33,869,0,450,419,400,400,100,400,300,0,0,0
12SWL-35,1420,0,901,519,600,500,300,350,300,150,0,0
12SWL-37,2125,0,1201,924,1150,900,850,50,300,850,0,0
12SWL-39,962,0,600,362,600,350,300,50,300,300,0,0
12SWL-41,980,0,106,874,106,850,56,0,50,850,0,0
12SWL-43,852,0,518,334,417,300,367,0,50,300,100,0
12SWL-45,1002,0,668,334,617,300,317,0,300,300,50,0
12SWL-47,147,0,106,41,106,0,106,0,0,0,0,0
12SWL-49,640,0,302,338,301,300,301,0,0,300,0,0
12SWL-5,225551,0,225550,1,225400,0,225400,0,0,0,0,0
12SWL-7,750152,0,750150,2,750000,0,750000,0,0,0,0,0
12SWL-9,95307,0,95301,6,95250,0,95200,0,50,0,0,0
130AT-1,0,0,0,0,0,0,0,0,0,0,0,0
130AT-10,0,0,0,0,0,0,0,0,0,0,0,0
130AT-11,50,0,0,50,0,50,0,50,0,0,0,0
130AT-13,0,0,0,0,0,0,0,0,0,0,0,0
130AT-15,0,0,0,0,0,0,0,0,0,0,0,0
130AT-16,200,0,150,50,150,50,150,50,0,0,0,0
